source,symbol,trading_day,from_state,to_state,change_start_time,event_time,bar_ordinal_day,judge_center_eligible_ordinal,judge_available_eligible_ordinal,judge_available_event_time,matched,match_id,event_role,eligible_ordinal
v6_v6_t0r0e1x0,000852.SH,2025-05-23,Range,DownTrend,2025-05-23 13:45:00+08:00,2025-05-23 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-05-26,UpTrend,DownTrend,2025-05-26 11:25:00+08:00,2025-05-26 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-05-26,DownTrend,Shock,2025-05-26 13:30:00+08:00,2025-05-26 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-05-26,Shock,Range,2025-05-26 14:15:00+08:00,2025-05-26 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-05-27,Range,DownTrend,2025-05-27 11:30:00+08:00,2025-05-27 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-05-27,DownTrend,Shock,2025-05-27 13:15:00+08:00,2025-05-27 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-05-28,Range,UpTrend,2025-05-28 11:25:00+08:00,2025-05-28 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-05-28,UpTrend,DownTrend,2025-05-28 13:30:00+08:00,2025-05-28 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-05-28,DownTrend,Range,2025-05-28 13:50:00+08:00,2025-05-28 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-05-28,Range,DownTrend,2025-05-28 14:15:00+08:00,2025-05-28 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-05-29,UpTrend,Range,2025-05-29 13:25:00+08:00,2025-05-29 13:25:00+08:00,28,,,,False,,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-05-29,Range,UpTrend,2025-05-29 13:50:00+08:00,2025-05-29 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-05-29,UpTrend,Range,2025-05-29 14:15:00+08:00,2025-05-29 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-06-03,Shock,Range,2025-06-03 11:30:00+08:00,2025-06-03 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-06-04,UpTrend,Range,2025-06-04 13:30:00+08:00,2025-06-04 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-06-05,Range,UpTrend,2025-06-05 13:20:00+08:00,2025-06-05 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-06-06,Range,DownTrend,2025-06-06 13:50:00+08:00,2025-06-06 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-06-09,UpTrend,DownTrend,2025-06-09 13:20:00+08:00,2025-06-09 13:20:00+08:00,27,,,,True,12,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-06-09,DownTrend,Range,2025-06-09 14:15:00+08:00,2025-06-09 14:15:00+08:00,38,,,,True,13,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-06-10,Range,UpTrend,2025-06-10 11:30:00+08:00,2025-06-10 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-06-10,UpTrend,DownTrend,2025-06-10 13:30:00+08:00,2025-06-10 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-06-10,DownTrend,Shock,2025-06-10 13:50:00+08:00,2025-06-10 13:50:00+08:00,33,,,,True,14,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-06-11,DownTrend,Range,2025-06-11 14:10:00+08:00,2025-06-11 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-06-12,Range,DownTrend,2025-06-12 13:40:00+08:00,2025-06-12 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-06-12,DownTrend,Shock,2025-06-12 14:15:00+08:00,2025-06-12 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-06-13,Shock,DownTrend,2025-06-13 11:30:00+08:00,2025-06-13 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-06-13,DownTrend,Shock,2025-06-13 13:10:00+08:00,2025-06-13 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-06-16,Range,DownTrend,2025-06-16 11:20:00+08:00,2025-06-16 11:20:00+08:00,21,,,,False,,online,9.0
v6_v6_t0r0e1x0,000852.SH,2025-06-16,DownTrend,Range,2025-06-16 13:15:00+08:00,2025-06-16 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-06-17,Shock,DownTrend,2025-06-17 11:10:00+08:00,2025-06-17 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-06-17,DownTrend,UpTrend,2025-06-17 13:35:00+08:00,2025-06-17 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-06-17,UpTrend,Range,2025-06-17 13:55:00+08:00,2025-06-17 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-06-17,Range,DownTrend,2025-06-17 14:25:00+08:00,2025-06-17 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-06-18,DownTrend,Range,2025-06-18 11:25:00+08:00,2025-06-18 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-06-18,Range,UpTrend,2025-06-18 13:20:00+08:00,2025-06-18 13:20:00+08:00,27,,,,True,15,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-06-19,Shock,Range,2025-06-19 14:15:00+08:00,2025-06-19 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-06-19,Range,DownTrend,2025-06-19 14:30:00+08:00,2025-06-19 14:30:00+08:00,41,,,,False,,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-06-20,Shock,Range,2025-06-20 11:30:00+08:00,2025-06-20 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-06-20,Range,DownTrend,2025-06-20 14:20:00+08:00,2025-06-20 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-06-23,Shock,UpTrend,2025-06-23 13:35:00+08:00,2025-06-23 13:35:00+08:00,30,,,,True,16,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-06-24,Shock,Range,2025-06-24 14:15:00+08:00,2025-06-24 14:15:00+08:00,38,,,,True,17,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-06-25,Shock,UpTrend,2025-06-25 13:10:00+08:00,2025-06-25 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-06-26,Range,Shock,2025-06-26 13:25:00+08:00,2025-06-26 13:25:00+08:00,28,,,,False,,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-06-26,Shock,DownTrend,2025-06-26 14:05:00+08:00,2025-06-26 14:05:00+08:00,36,,,,True,18,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-06-27,Shock,Range,2025-06-27 13:10:00+08:00,2025-06-27 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-06-30,Range,UpTrend,2025-06-30 13:40:00+08:00,2025-06-30 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-07-01,Range,DownTrend,2025-07-01 11:25:00+08:00,2025-07-01 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-07-01,DownTrend,Shock,2025-07-01 13:15:00+08:00,2025-07-01 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-07-01,Shock,UpTrend,2025-07-01 13:55:00+08:00,2025-07-01 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-07-02,Range,DownTrend,2025-07-02 13:35:00+08:00,2025-07-02 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-07-03,DownTrend,UpTrend,2025-07-03 13:20:00+08:00,2025-07-03 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-07-04,UpTrend,Shock,2025-07-04 13:45:00+08:00,2025-07-04 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-07-07,DownTrend,Range,2025-07-07 13:45:00+08:00,2025-07-07 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-07-08,Range,UpTrend,2025-07-08 13:25:00+08:00,2025-07-08 13:25:00+08:00,28,,,,False,,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-07-08,UpTrend,Range,2025-07-08 14:10:00+08:00,2025-07-08 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-07-09,Range,Shock,2025-07-09 11:10:00+08:00,2025-07-09 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-07-09,Shock,Range,2025-07-09 13:45:00+08:00,2025-07-09 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-07-09,Range,DownTrend,2025-07-09 14:15:00+08:00,2025-07-09 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-07-10,DownTrend,UpTrend,2025-07-10 13:25:00+08:00,2025-07-10 13:25:00+08:00,28,,,,True,19,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-07-11,Shock,Range,2025-07-11 14:30:00+08:00,2025-07-11 14:30:00+08:00,41,,,,False,,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-07-14,Range,UpTrend,2025-07-14 14:20:00+08:00,2025-07-14 14:20:00+08:00,39,,,,True,20,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-07-15,Shock,Range,2025-07-15 14:25:00+08:00,2025-07-15 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-07-17,Range,UpTrend,2025-07-17 13:05:00+08:00,2025-07-17 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-07-18,Range,DownTrend,2025-07-18 13:20:00+08:00,2025-07-18 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-07-21,Range,Shock,2025-07-21 11:30:00+08:00,2025-07-21 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-07-21,Shock,UpTrend,2025-07-21 14:05:00+08:00,2025-07-21 14:05:00+08:00,36,,,,True,21,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-07-22,Shock,UpTrend,2025-07-22 13:05:00+08:00,2025-07-22 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-07-22,UpTrend,Range,2025-07-22 13:30:00+08:00,2025-07-22 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-07-22,Range,DownTrend,2025-07-22 14:30:00+08:00,2025-07-22 14:30:00+08:00,41,,,,False,,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-07-23,DownTrend,UpTrend,2025-07-23 13:15:00+08:00,2025-07-23 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-07-23,UpTrend,Range,2025-07-23 14:10:00+08:00,2025-07-23 14:10:00+08:00,37,,,,True,22,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-07-23,Range,DownTrend,2025-07-23 14:25:00+08:00,2025-07-23 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-07-24,Range,Shock,2025-07-24 13:50:00+08:00,2025-07-24 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-07-24,Shock,Range,2025-07-24 14:10:00+08:00,2025-07-24 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-07-25,Shock,Range,2025-07-25 13:05:00+08:00,2025-07-25 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-07-28,Range,Shock,2025-07-28 13:10:00+08:00,2025-07-28 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-07-28,Shock,Range,2025-07-28 14:20:00+08:00,2025-07-28 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-07-29,Shock,Range,2025-07-29 11:25:00+08:00,2025-07-29 11:25:00+08:00,22,,,,False,,online,10.0
v6_v6_t0r0e1x0,000852.SH,2025-07-30,Shock,Range,2025-07-30 13:10:00+08:00,2025-07-30 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-07-30,Range,DownTrend,2025-07-30 13:25:00+08:00,2025-07-30 13:25:00+08:00,28,,,,False,,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-07-30,DownTrend,Shock,2025-07-30 14:20:00+08:00,2025-07-30 14:20:00+08:00,39,,,,True,23,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-07-31,Shock,DownTrend,2025-07-31 13:40:00+08:00,2025-07-31 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-07-31,DownTrend,Shock,2025-07-31 13:50:00+08:00,2025-07-31 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-08-04,Range,UpTrend,2025-08-04 13:30:00+08:00,2025-08-04 13:30:00+08:00,29,,,,True,24,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-08-05,Range,UpTrend,2025-08-05 13:25:00+08:00,2025-08-05 13:25:00+08:00,28,,,,True,25,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-08-06,UpTrend,Range,2025-08-06 13:40:00+08:00,2025-08-06 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-08-07,DownTrend,UpTrend,2025-08-07 13:15:00+08:00,2025-08-07 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-08-07,UpTrend,Range,2025-08-07 14:05:00+08:00,2025-08-07 14:05:00+08:00,36,,,,False,,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-08-11,Shock,Range,2025-08-11 11:10:00+08:00,2025-08-11 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-08-11,Range,UpTrend,2025-08-11 11:30:00+08:00,2025-08-11 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-08-11,UpTrend,Range,2025-08-11 14:00:00+08:00,2025-08-11 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-08-12,UpTrend,Range,2025-08-12 14:15:00+08:00,2025-08-12 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-08-13,Range,UpTrend,2025-08-13 11:20:00+08:00,2025-08-13 11:20:00+08:00,21,,,,False,,online,9.0
v6_v6_t0r0e1x0,000852.SH,2025-08-15,Shock,UpTrend,2025-08-15 13:10:00+08:00,2025-08-15 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-08-15,UpTrend,Range,2025-08-15 14:20:00+08:00,2025-08-15 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-08-18,UpTrend,Shock,2025-08-18 14:20:00+08:00,2025-08-18 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-08-21,Shock,Range,2025-08-21 13:55:00+08:00,2025-08-21 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-08-21,Range,DownTrend,2025-08-21 14:20:00+08:00,2025-08-21 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-08-22,Range,Shock,2025-08-22 13:25:00+08:00,2025-08-22 13:25:00+08:00,28,,,,False,,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-08-25,Shock,Range,2025-08-25 11:15:00+08:00,2025-08-25 11:15:00+08:00,20,,,,False,,online,8.0
v6_v6_t0r0e1x0,000852.SH,2025-08-25,Range,Shock,2025-08-25 11:30:00+08:00,2025-08-25 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-08-26,UpTrend,DownTrend,2025-08-26 11:15:00+08:00,2025-08-26 11:15:00+08:00,20,,,,False,,online,8.0
v6_v6_t0r0e1x0,000852.SH,2025-08-26,DownTrend,Range,2025-08-26 13:55:00+08:00,2025-08-26 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-08-26,Range,UpTrend,2025-08-26 14:20:00+08:00,2025-08-26 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-08-27,UpTrend,Shock,2025-08-27 14:10:00+08:00,2025-08-27 14:10:00+08:00,37,,,,True,26,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-08-29,Shock,Range,2025-08-29 13:10:00+08:00,2025-08-29 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-08-29,Range,Shock,2025-08-29 14:05:00+08:00,2025-08-29 14:05:00+08:00,36,,,,False,,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-09-01,Range,Shock,2025-09-01 13:05:00+08:00,2025-09-01 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-09-01,Shock,Range,2025-09-01 13:25:00+08:00,2025-09-01 13:25:00+08:00,28,,,,False,,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-09-03,Shock,DownTrend,2025-09-03 13:30:00+08:00,2025-09-03 13:30:00+08:00,29,,,,True,27,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-09-03,DownTrend,Shock,2025-09-03 13:55:00+08:00,2025-09-03 13:55:00+08:00,34,,,,False,,online,22.0
v6_v6_t0r0e1x0,000852.SH,2025-09-04,Shock,DownTrend,2025-09-04 14:25:00+08:00,2025-09-04 14:25:00+08:00,40,,,,True,28,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-09-05,UpTrend,Range,2025-09-05 13:20:00+08:00,2025-09-05 13:20:00+08:00,27,,,,True,29,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-09-05,Range,UpTrend,2025-09-05 14:00:00+08:00,2025-09-05 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-09-08,Range,UpTrend,2025-09-08 13:25:00+08:00,2025-09-08 13:25:00+08:00,28,,,,False,,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-09-09,Range,DownTrend,2025-09-09 13:15:00+08:00,2025-09-09 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-09-09,DownTrend,Range,2025-09-09 14:00:00+08:00,2025-09-09 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-09-10,DownTrend,Range,2025-09-10 11:15:00+08:00,2025-09-10 11:15:00+08:00,20,,,,False,,online,8.0
v6_v6_t0r0e1x0,000852.SH,2025-09-10,Range,UpTrend,2025-09-10 13:20:00+08:00,2025-09-10 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-09-10,UpTrend,Range,2025-09-10 13:50:00+08:00,2025-09-10 13:50:00+08:00,33,,,,False,,online,21.0
v6_v6_t0r0e1x0,000852.SH,2025-09-11,UpTrend,Range,2025-09-11 13:35:00+08:00,2025-09-11 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-09-11,Range,UpTrend,2025-09-11 14:30:00+08:00,2025-09-11 14:30:00+08:00,41,,,,False,,online,29.0
v6_v6_t0r0e1x0,000852.SH,2025-09-12,DownTrend,UpTrend,2025-09-12 13:30:00+08:00,2025-09-12 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-09-12,UpTrend,Range,2025-09-12 14:05:00+08:00,2025-09-12 14:05:00+08:00,36,,,,False,,online,24.0
v6_v6_t0r0e1x0,000852.SH,2025-09-16,DownTrend,Range,2025-09-16 11:30:00+08:00,2025-09-16 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-09-16,Range,UpTrend,2025-09-16 13:20:00+08:00,2025-09-16 13:20:00+08:00,27,,,,True,30,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-09-17,Range,UpTrend,2025-09-17 13:05:00+08:00,2025-09-17 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-09-17,UpTrend,Range,2025-09-17 13:40:00+08:00,2025-09-17 13:40:00+08:00,31,,,,False,,online,19.0
v6_v6_t0r0e1x0,000852.SH,2025-09-18,Range,DownTrend,2025-09-18 13:35:00+08:00,2025-09-18 13:35:00+08:00,30,,,,False,,online,18.0
v6_v6_t0r0e1x0,000852.SH,2025-09-19,Range,DownTrend,2025-09-19 13:45:00+08:00,2025-09-19 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-09-23,DownTrend,Shock,2025-09-23 11:20:00+08:00,2025-09-23 11:20:00+08:00,21,,,,False,,online,9.0
v6_v6_t0r0e1x0,000852.SH,2025-09-24,Range,UpTrend,2025-09-24 11:20:00+08:00,2025-09-24 11:20:00+08:00,21,,,,False,,online,9.0
v6_v6_t0r0e1x0,000852.SH,2025-09-25,Range,DownTrend,2025-09-25 13:25:00+08:00,2025-09-25 13:25:00+08:00,28,,,,False,,online,16.0
v6_v6_t0r0e1x0,000852.SH,2025-09-25,DownTrend,Range,2025-09-25 14:15:00+08:00,2025-09-25 14:15:00+08:00,38,,,,False,,online,26.0
v6_v6_t0r0e1x0,000852.SH,2025-09-26,Shock,Range,2025-09-26 11:10:00+08:00,2025-09-26 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-09-26,Range,DownTrend,2025-09-26 13:45:00+08:00,2025-09-26 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-09-29,Shock,UpTrend,2025-09-29 11:10:00+08:00,2025-09-29 11:10:00+08:00,19,,,,False,,online,7.0
v6_v6_t0r0e1x0,000852.SH,2025-09-29,UpTrend,Range,2025-09-29 11:30:00+08:00,2025-09-29 11:30:00+08:00,23,,,,False,,online,11.0
v6_v6_t0r0e1x0,000852.SH,2025-09-29,Range,Shock,2025-09-29 14:20:00+08:00,2025-09-29 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-10-09,UpTrend,Range,2025-10-09 13:20:00+08:00,2025-10-09 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-10-13,UpTrend,DownTrend,2025-10-13 13:20:00+08:00,2025-10-13 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-10-13,DownTrend,UpTrend,2025-10-13 14:00:00+08:00,2025-10-13 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-10-14,DownTrend,Shock,2025-10-14 13:10:00+08:00,2025-10-14 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-10-15,Shock,Range,2025-10-15 13:15:00+08:00,2025-10-15 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-10-15,Range,UpTrend,2025-10-15 13:45:00+08:00,2025-10-15 13:45:00+08:00,32,,,,False,,online,20.0
v6_v6_t0r0e1x0,000852.SH,2025-10-16,Range,DownTrend,2025-10-16 13:20:00+08:00,2025-10-16 13:20:00+08:00,27,,,,True,31,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-10-16,DownTrend,Range,2025-10-16 14:25:00+08:00,2025-10-16 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-10-17,DownTrend,Range,2025-10-17 14:10:00+08:00,2025-10-17 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-10-17,Range,DownTrend,2025-10-17 14:25:00+08:00,2025-10-17 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-10-20,DownTrend,Range,2025-10-20 14:25:00+08:00,2025-10-20 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-10-22,DownTrend,Range,2025-10-22 13:20:00+08:00,2025-10-22 13:20:00+08:00,27,,,,False,,online,15.0
v6_v6_t0r0e1x0,000852.SH,2025-10-23,Range,UpTrend,2025-10-23 14:20:00+08:00,2025-10-23 14:20:00+08:00,39,,,,False,,online,27.0
v6_v6_t0r0e1x0,000852.SH,2025-10-24,Range,UpTrend,2025-10-24 13:15:00+08:00,2025-10-24 13:15:00+08:00,26,,,,False,,online,14.0
v6_v6_t0r0e1x0,000852.SH,2025-10-24,UpTrend,Range,2025-10-24 14:10:00+08:00,2025-10-24 14:10:00+08:00,37,,,,False,,online,25.0
v6_v6_t0r0e1x0,000852.SH,2025-10-27,Range,UpTrend,2025-10-27 13:05:00+08:00,2025-10-27 13:05:00+08:00,24,,,,False,,online,12.0
v6_v6_t0r0e1x0,000852.SH,2025-10-28,DownTrend,Shock,2025-10-28 14:00:00+08:00,2025-10-28 14:00:00+08:00,35,,,,False,,online,23.0
v6_v6_t0r0e1x0,000852.SH,2025-10-29,Range,UpTrend,2025-10-29 13:10:00+08:00,2025-10-29 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-10-30,Shock,UpTrend,2025-10-30 11:20:00+08:00,2025-10-30 11:20:00+08:00,21,,,,False,,online,9.0
v6_v6_t0r0e1x0,000852.SH,2025-10-30,UpTrend,Shock,2025-10-30 13:10:00+08:00,2025-10-30 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-10-31,Shock,Range,2025-10-31 13:10:00+08:00,2025-10-31 13:10:00+08:00,25,,,,False,,online,13.0
v6_v6_t0r0e1x0,000852.SH,2025-11-03,UpTrend,Range,2025-11-03 14:25:00+08:00,2025-11-03 14:25:00+08:00,40,,,,False,,online,28.0
v6_v6_t0r0e1x0,000852.SH,2025-11-05,Shock,UpTrend,2025-11-05 13:30:00+08:00,2025-11-05 13:30:00+08:00,29,,,,False,,online,17.0
v6_v6_t0r0e1x0,000852.SH,2025-11-06,UpTrend,Range,2025-11-06 13:20:00+08:00,2025-11-06 13:20:00+08:00,27,,,,False,,online,15.0
